history_dt,length,execution_tm
2018-08-21 22:19:05,3,0.012856483459472656
2018-08-21 22:19:05,4,0.1169569492340088
2018-08-21 22:19:05,5,0.21067547798156736
2018-08-21 22:19:06,6,0.48598074913024897
2018-08-21 22:19:07,7,0.800786018371582
2018-08-21 22:19:08,8,1.5264909267425537
2018-08-21 22:19:10,9,2.145072221755981
2018-08-21 22:19:14,10,3.323515653610228
2018-08-21 22:19:18,11,4.5257909297943115
2018-08-21 22:19:25,12,6.92318868637085
2018-08-21 22:19:34,13,9.003803730010986
2018-08-21 22:19:46,14,11.918236255645752
2018-08-21 22:20:01,15,15.31228494644165
2018-08-21 22:20:22,16,20.37863230705261
2018-08-21 22:20:46,17,24.556196212768555
2018-08-21 22:21:18,18,31.65762400627136
2018-08-21 22:21:55,19,37.34085965156555
